"統計名：","四半期別ＧＤＰ速報"
"表番号："
"表題：","[国内総生産（支出側）及び各需要項目] 実質原系列（1994年1Q～） 2020暦年基準"
"実施年月：","2026年","1～3月期"

"***","数字が得られないもの"
"-","数字が得られないもの"

"","","","","","","/国内総生産_実質原系列 コード","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35"
"","","","","","","/国内総生産_実質原系列 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸（四半期） コード","時間軸（四半期） 補助コード","時間軸（四半期）","/国内総生産_実質原系列","国内総生産(支出側)","民間最終消費支出","民間最終消費支出_家計最終消費支出","民間最終消費支出_家計最終消費支出_除く持ち家の帰属家賃","民間住宅","民間企業設備","民間在庫変動","政府最終消費支出","公的固定資本形成","公的在庫変動","財貨・サービス_純輸出","財貨・サービス_輸出","財貨・サービス_輸入","開差","<参考>交易利得","<参考>国内総所得","<参考>海外からの所得_純受取","<参考>海外からの所得_受取","<参考>海外からの所得_支払","<参考>国民総所得","<参考>国内需要","<参考>民間需要","<参考>公的需要","<参考>総固定資本形成","<参考>最終需要"
"11","","金額【10億円】","1994000103","","1994年1～3月期","","113,629.4","62,032.6","61,543.1","52,607.3","8,062.5","20,041.1","-2,167.3","17,657.2","12,427","-116.7","-1,397.8","8,490.1","9,887.9","-2,909.2","3,921.7","117,551","1,154.9","4,109.6","2,954.7","118,705.9","116,998.8","87,701.6","29,328.3","39,826.7","115,768.4"
"11","","金額【10億円】","1994000406","","1994年4～6月期","","111,785.5","62,016.2","60,979.9","52,005.4","8,400.3","17,228.6","683.5","17,971.2","9,865","36.2","-1,598.9","8,474.8","10,073.7","-2,816.7","3,753.6","115,539.1","1,115.3","3,570.5","2,455.1","116,654.4","115,231.3","87,846.8","27,370.7","34,769.9","110,952.4"
"11","","金額【10億円】","1994000709","","1994年7～9月期","","116,284","64,430.6","63,371","54,315.1","9,641","18,727.9","-491.1","17,792.9","10,830.7","134.3","-1,749.3","8,815.5","10,564.8","-3,032.9","3,796.5","120,080.5","876","3,767.4","2,891.4","120,956.5","119,938.1","91,730.5","28,184.4","38,330.1","116,541.2"
"11","","金額【10億円】","1994001012","","1994年10～12月期","","122,568.5","65,779.5","64,532","55,411.2","9,255.8","18,653.5","1,817.6","18,116.1","13,568.2","366.4","-1,620.1","9,140.3","10,760.4","-3,368.5","3,896.4","126,464.9","824.9","3,484.6","2,659.7","127,289.8","126,300.9","95,040.7","31,283.6","40,368","120,322.4"
"11","","金額【10億円】","1995000103","","1995年1～3月期","","114,538.6","63,408.5","62,881.3","53,740.8","8,422.5","20,167.9","-2,709.7","18,454.3","11,553.4","-18.7","-2,015.3","8,831","10,846.4","-2,724.2","3,809.1","118,347.7","1,110.6","4,416.5","3,305.9","119,458.4","118,314","88,939.8","29,399.6","39,490.8","117,137.9"
"11","","金額【10億円】","1995000406","","1995年4～6月期","","114,675.7","63,537.2","62,436.1","53,260.5","8,265.7","18,030","1,688.4","18,559.1","9,358.4","-53.6","-2,234.5","8,912.8","11,147.3","-2,475","3,949.6","118,625.3","960.4","3,656.4","2,696","119,585.7","118,601.6","91,153.6","27,412.1","35,069.7","112,905.1"
"11","","金額【10億円】","1995000709","","1995年7～9月期","","119,368.9","65,905.3","64,788.9","55,542","8,658.1","20,077.6","198.1","18,458.6","11,501","-27.2","-2,812.8","9,185","11,997.8","-2,589.7","4,328.4","123,697.2","1,073.1","4,751.5","3,678.4","124,770.3","123,884.7","94,524.2","29,343.4","39,549.7","119,063.7"
"11","","金額【10億円】","1995001012","","1995年10～12月期","","126,557.7","67,600","66,297.7","56,984.3","8,847.1","20,083.7","2,448.7","18,871.5","14,707.3","208.4","-3,204.7","9,456.9","12,661.7","-3,004.3","4,492.4","131,050.1","1,024.4","4,380.2","3,355.8","132,074.5","131,637.4","98,702.8","32,967.4","42,591.3","123,807.4"
"11","","金額【10億円】","1996000103","","1996年1～3月期","","118,591","64,831.1","64,230.7","54,895.6","8,481.6","21,652.8","-2,928.3","18,881.2","13,545.6","164.1","-3,468.3","9,169.9","12,638.1","-2,568.7","4,197.4","122,788.5","1,595.2","3,330.5","1,735.2","124,383.7","123,599.6","91,802.2","31,846.6","42,934.2","121,229.5"
"11","","金額【10億円】","1996000406","","1996年4～6月期","","118,407","64,887.4","63,771.9","54,393.1","8,875.1","19,237.2","2,276.4","19,007.5","10,324.4","-49.6","-3,880.6","9,097.8","12,978.4","-2,270.8","4,027.6","122,434.6","1,615.3","2,971","1,355.7","124,049.9","123,760.3","94,949.1","28,785.8","37,763.1","116,050.9"
"11","","金額【10億円】","1996000709","","1996年7～9月期","","122,433.3","67,015.3","65,895.7","56,442.7","9,814","21,511.1","18.2","18,783.8","11,331.3","-10.2","-3,592.2","9,580.6","13,172.8","-2,438","3,932","126,365.3","1,498.9","2,928.7","1,429.7","127,864.2","127,561.9","98,003.6","29,527.7","41,944.2","122,290"
"11","","金額【10億円】","1996001012","","1996年10～12月期","","130,322.4","68,783.7","67,485.8","57,962.6","9,906.1","21,153.8","2,863.8","19,385.1","14,035.8","197.4","-3,159","10,304.7","13,463.8","-2,844.4","3,807.7","134,130.1","1,347.8","2,637.1","1,289.3","135,477.9","135,204.3","102,376.9","32,829.9","44,074.6","127,187.2"
"11","","金額【10億円】","1997000103","","1997年1～3月期","","122,385.9","67,323.2","66,686.8","57,125.9","9,323.2","23,122.4","-3,606.6","19,243.7","12,424.5","50.4","-3,185.4","10,139","13,324.4","-2,309.5","3,523.6","125,909.5","1,926.4","3,496.8","1,570.5","127,835.8","126,980.7","95,922","31,064.4","44,216.5","125,739.2"
"11","","金額【10億円】","1997000406","","1997年4～6月期","","119,965.4","64,821.7","63,713.1","54,122.7","8,600.3","19,735.3","2,276.4","19,454.5","9,596.6","-59.4","-2,521.3","10,494.6","13,015.9","-1,938.8","3,668.1","123,633.5","1,713.3","3,082.2","1,368.9","125,346.8","123,739.8","95,165.9","28,553.7","37,396.4","117,641.2"
"11","","金額【10億円】","1997000709","","1997年7～9月期","","123,911.3","66,939.8","65,835.2","56,187.9","8,657.7","21,961.7","799.9","19,080.2","11,143.3","-22.9","-2,580.8","10,610.9","13,191.8","-2,067.5","3,808.7","127,720","1,507","2,974.4","1,467.4","129,227.1","127,862.8","98,198.7","29,645.3","41,236.4","123,005.7"
"11","","金額【10億円】","1997001012","","1997年10～12月期","","130,166.2","67,833.1","66,555.7","56,858.3","8,280","21,983.5","3,188.4","19,495.1","13,400.3","215.3","-1,865.1","11,153.1","13,018.2","-2,364.4","3,875","134,041.2","1,515.9","2,986","1,470.1","135,557","133,575.4","101,208.5","32,368.4","42,975.1","126,715.4"
"11","","金額【10億円】","1998000103","","1998年1～3月期","","119,748.5","65,448.4","64,797.8","55,070.9","7,598.8","22,851","-2,765.3","19,374.6","11,345.2","84.1","-2,300.1","10,382.8","12,682.9","-1,888.3","3,949.4","123,697.9","1,949.2","3,527","1,577.8","125,647.1","123,360.6","93,135.8","30,232.2","41,438.9","122,228.8"
"11","","金額【10億円】","1998000406","","1998年4～6月期","","117,973.3","64,765.7","63,459.8","53,698.2","7,527.3","19,027.3","2,166.4","19,642.2","8,624.1","-16.5","-1,905.5","10,112.7","12,018.2","-1,857.8","3,980.7","121,954","1,388.9","2,944.3","1,555.4","123,342.9","121,236.4","93,311.8","27,901.1","34,809.1","115,726.4"
"11","","金額【10億円】","1998000709","","1998年7～9月期","","121,360.4","67,137.7","65,847.1","56,029.2","7,836.9","21,125.9","-642.5","19,409.4","10,371.9","-67.6","-1,794.5","10,410.6","12,205","-2,016.9","4,006.2","125,366.6","1,642.1","3,031.6","1,389.5","127,008.7","124,563","95,320.1","29,229.4","38,916.7","121,901.6"
"11","","金額【10億円】","1998001012","","1998年10～12月期","","128,546.8","67,953.1","66,492.8","56,628","7,637.2","20,081.7","2,984.9","19,852.8","14,427.2","-88.9","-1,624.6","10,479.3","12,103.8","-2,676.7","4,000.6","132,547.4","1,250.8","2,272.8","1,022","133,798.2","131,877","98,507.8","33,398","41,312.3","125,569.6"
"11","","金額【10億円】","1999000103","","1999年1～3月期","","118,830.8","66,202.6","65,352.2","55,438.6","7,129.9","21,300.8","-4,751.8","19,976.5","13,212.9","17.1","-2,161.1","10,048.4","12,209.5","-2,096","4,148.7","122,979.5","1,541.9","2,791.1","1,249.2","124,521.4","122,369.4","89,935.1","32,492.9","41,077","123,170.5"
"11","","金額【10億円】","1999000406","","1999年4～6月期","","117,866.6","65,507.2","64,109.2","54,135","7,622.1","17,875.4","987.5","20,320","9,860.2","-46.4","-2,239.4","10,084.6","12,324","-2,020","4,056.8","121,923.4","1,531.6","2,556","1,024.4","123,455","121,426.1","91,714.4","29,720.2","34,773.6","116,808.6"
"11","","金額【10億円】","1999000709","","1999年7～9月期","","121,772.7","67,819.5","66,410.8","56,366.3","8,138.3","20,066.6","-1,356.3","20,211.1","10,977.2","-38.5","-2,034.6","10,798.1","12,832.7","-2,010.7","3,990","125,762.7","1,654","2,567.2","913.2","127,416.7","125,067.2","94,445.1","30,632.3","38,588.8","122,947.9"
"11","","金額【10億円】","1999001012","","1999年10～12月期","","127,463.9","68,747.3","67,207.9","57,097.9","7,738.2","19,751.5","1,550.6","20,581.2","13,660.4","-70.2","-2,166.7","11,275.8","13,442.5","-2,328.4","4,025.3","131,489.1","1,435","2,277.4","842.4","132,924.2","130,959.8","97,565.2","33,433.3","40,340.3","125,901.8"
"11","","金額【10億円】","2000000103","","2000年1～3月期","","122,844.6","67,724.8","66,748.4","56,582.3","7,410.8","22,782.6","-4,386","20,778.4","11,852","93.1","-1,728.7","11,398","13,126.7","-1,682.4","3,705.8","126,550.4","1,899.7","2,977.3","1,077.7","128,450.1","125,737.8","93,649.4","32,126.6","41,670","126,735.4"
"11","","金額【10億円】","2000000406","","2000年4～6月期","","121,510.7","66,444","65,223.4","54,997.9","7,662.7","18,423.2","2,432.9","21,173.8","8,808.4","-22.9","-1,836","11,701.7","13,537.7","-1,575.3","3,829.5","125,340.2","1,871.9","2,836.9","965","127,212.2","124,330.2","94,644.9","29,662.4","34,449.8","119,105.4"
"11","","金額【10億円】","2000000709","","2000年7～9月期","","124,839.2","68,319.5","67,049.5","56,756","8,036.8","21,706.9","-814.4","20,998","9,937.6","-38.7","-1,831.4","12,199.5","14,030.8","-1,475.2","3,817.8","128,657","2,015.2","2,957","941.8","130,672.3","127,630.7","97,111.6","30,497.8","39,326.5","125,492"
"11","","金額【10億円】","2000001012","","2000年10～12月期","","131,212.1","70,043.4","68,686","58,321.5","8,086.3","21,668.2","2,495.1","21,391.2","11,946.6","-16.5","-2,546.5","12,377.2","14,923.7","-1,855.8","3,794.4","135,006.5","1,625.4","2,636.9","1,011.5","136,631.9","134,809.9","102,054.2","32,750.1","41,150","128,736.4"
"11","","金額【10億円】","2001000103","","2001年1～3月期","","126,157.9","68,948.8","68,115.3","57,694.8","7,635.6","24,173.2","-3,362.5","21,383.9","11,825.6","56.4","-3,016.6","11,500.9","14,517.5","-1,486.5","3,918.2","130,076.1","2,386.3","3,435.5","1,049.2","132,462.4","130,206.9","97,521","32,703.2","43,327.3","129,113.1"
"11","","金額【10億円】","2001000406","","2001年4～6月期","","122,487.8","68,378.3","67,097.8","56,618.9","7,264.3","18,989.5","2,679.3","21,673.2","8,203","-75.6","-3,134.3","11,007.5","14,141.8","-1,489.8","3,603.5","126,091.3","1,841.2","2,936.9","1,095.8","127,932.4","126,636.2","97,056.2","29,552.1","34,144.4","119,898.5"
"11","","金額【10億円】","2001000709","","2001年7～9月期","","124,322.2","69,861.2","68,514.3","57,971.1","7,726.1","21,455.1","-1,049.6","21,362.5","9,413.6","-79.9","-2,807.2","11,000.5","13,807.7","-1,559.5","3,563.2","127,885.4","2,039.5","2,992.1","952.6","129,925","128,268.3","97,903.2","30,343.4","38,296.7","125,231.1"
"11","","金額【10億円】","2001001012","","2001年10～12月期","","128,862.8","70,813.8","69,379.9","58,775.9","7,724.7","19,963.9","2,011.2","21,891.2","11,344.5","-19.5","-2,793.5","11,003.3","13,796.8","-2,073.4","3,733.7","132,596.5","1,726.4","2,557.6","831.2","134,322.9","132,969.4","100,260.4","32,708.3","38,479","126,848.7"
"11","","金額【10億円】","2002000103","","2002年1～3月期","","123,879.6","70,018.3","69,048.9","58,391.3","7,202.8","22,195.5","-4,761.9","21,918.1","11,130.1","21.7","-2,349.3","11,120.1","13,469.4","-1,495.7","3,855.9","127,735.5","2,380.2","3,099.6","719.4","130,115.7","127,374.8","94,795.6","32,573.4","40,197.9","128,134.5"
"11","","金額【10億円】","2002000406","","2002年4～6月期","","122,151.3","69,200.2","67,995.7","57,281.1","7,219.9","17,680.7","1,451.5","22,037.8","7,884.2","-17.7","-1,964.3","11,867.6","13,831.9","-1,340.8","3,757","125,908.3","1,683.3","2,591.1","907.9","127,591.6","125,024.3","95,300","29,716.5","32,418","120,674"
"11","","金額【10億円】","2002000709","","2002年7～9月期","","125,599.6","70,791.3","69,492.5","58,723","7,742.5","20,542.2","-781.7","21,873","8,982.8","-23.7","-2,189.5","12,187.1","14,376.6","-1,337.3","3,739.7","129,339.3","1,975.4","2,800.1","824.6","131,314.7","128,705","98,162.2","30,533.4","36,935.9","126,202.8"
"11","","金額【10億円】","2002001012","","2002年10～12月期","","130,626.8","71,569.5","70,171.3","59,344.7","7,612.3","19,879.9","2,381.6","22,109.9","10,896.8","-68.8","-2,139.8","12,895.6","15,035.4","-1,614.7","3,761.9","134,388.6","1,468.5","2,293.3","824.8","135,857.2","133,671.9","101,196.1","32,465.5","37,890.9","128,327.9"
"11","","金額【10億円】","2003000103","","2003年1～3月期","","125,417.4","70,368","69,439.6","58,561.8","7,151.6","22,038.8","-3,940.5","22,268","10,619.1","21","-1,990.6","12,638.4","14,629","-1,118","3,498.4","128,915.8","2,314.5","3,020","705.4","131,230.4","128,210.8","95,728.9","32,458.3","39,514.5","128,900.9"
"11","","金額【10億円】","2003000406","","2003年4～6月期","","123,776.6","69,325.3","68,024.6","57,088.5","7,116","18,174.9","1,765.7","22,484.1","7,594.6","13","-1,526","12,596","14,122.1","-1,170.9","3,591.6","127,368.2","1,816.3","2,670","853.8","129,184.5","126,117.8","96,156.8","29,961.4","32,582.1","121,988.9"
"11","","金額【10億円】","2003000709","","2003年7～9月期","","127,044.2","70,802.3","69,397.8","58,393.5","7,800.6","20,214.5","117.5","22,256.7","8,427.7","-26.7","-1,351.2","13,206.3","14,557.5","-1,197.3","3,605","130,649.1","2,519.3","3,183.9","664.6","133,168.4","129,181.2","98,748.9","30,436.1","36,120.6","126,813.2"
"11","","金額【10億円】","2003001012","","2003年10～12月期","","132,950.8","72,713.9","71,196.3","60,156.7","7,684.7","20,359.1","1,975.3","22,630.5","10,147.1","-128.8","-1,086","14,254.4","15,340.4","-1,345.1","3,655.4","136,606.3","1,778.1","2,467.7","689.6","138,384.4","134,778.8","102,509.1","32,267.3","37,767.9","131,081.8"
"11","","金額【10億円】","2004000103","","2004年1～3月期","","129,414.6","71,644.8","70,608.2","59,526.7","7,348.8","22,582.5","-3,049.8","22,788.1","9,913.4","-44.9","-832.3","14,461","15,293.3","-935.9","3,581.7","132,996.4","2,794.2","3,379.9","585.8","135,790.5","130,850.2","98,544","32,297.8","39,594.5","132,171.6"
"11","","金額【10億円】","2004000406","","2004年4～6月期","","126,440.5","70,261.9","68,968.5","57,842.5","7,414.7","18,406.9","2,135.5","22,681","6,899.2","9.9","-645.1","14,834.7","15,479.8","-723.4","3,233.2","129,673.8","2,343","3,225.5","882.5","132,016.7","127,518.3","97,978.3","29,541.3","32,455.2","124,293.1"
"11","","金額【10億円】","2004000709","","2004年7～9月期","","129,998.3","72,150.7","70,750.4","59,579.7","8,005.5","20,980.2","334.9","22,447.8","7,678.5","14.1","-827.9","15,146.2","15,974.1","-785.5","3,224.2","133,222.4","2,828.3","3,525.5","697.2","136,050.7","131,282.1","101,282.8","30,002.4","36,422","129,518.2"
"11","","金額【10億円】","2004001012","","2004年10～12月期","","134,094.5","72,776.9","71,230.7","60,014.8","8,019.8","20,768.6","2,389.3","22,761.6","9,431.2","6.4","-1,102.4","15,777.1","16,879.4","-956.9","3,363.1","137,457.5","2,287.7","3,150.9","863.2","139,745.3","135,601.8","103,713","31,886.9","37,839.4","131,681.7"
"11","","金額【10億円】","2005000103","","2005年1～3月期","","130,657.8","72,201.4","71,182.2","59,946.6","7,424","23,667.5","-3,307.1","23,010.9","9,586.4","82.9","-1,172.2","15,131.2","16,303.5","-836.1","3,198.3","133,856.1","3,155.6","3,984.5","828.9","137,011.8","132,273.9","99,912.4","32,355.3","40,489","133,641.8"
"11","","金額【10億円】","2005000406","","2005年4～6月期","","128,597.4","71,263.2","69,954","58,681.2","7,318.8","20,143.4","2,118.1","22,900.5","6,132.9","-12.4","-854","15,629.9","16,483.9","-413.2","2,571.1","131,168.5","2,619.2","3,922.8","1,303.6","133,787.7","129,758.3","100,699.8","29,062.3","33,482.7","126,438.6"
"11","","金額【10億円】","2005000709","","2005年7～9月期","","132,600.8","73,225.5","71,788.8","60,471","8,020.5","23,057.4","-81.5","22,535.7","7,079.7","1.5","-726.1","16,336.6","17,062.7","-512","2,179","134,779.7","3,423.9","4,311.8","887.8","138,203.6","133,611.2","104,071.2","29,545.8","38,059.4","132,529.4"
"11","","金額【10億円】","2005001012","","2005年10～12月期","","137,702.1","74,855.6","73,247.9","61,884.9","8,105.4","21,943.7","1,939.1","22,975.5","8,714.7","-27.7","-145.3","17,406","17,551.4","-658.9","2,011.6","139,713.7","2,723.9","4,014.8","1,290.9","142,437.6","138,102.7","106,673.6","31,432.2","38,488.6","135,698.5"
"11","","金額【10億円】","2006000103","","2006年1～3月期","","134,059.9","73,562.8","72,476.4","61,069.9","7,529.8","24,581.3","-3,259.8","22,917.4","9,449.8","41.9","-137","17,266.8","17,403.8","-626.4","1,667.3","135,727.2","4,260.9","5,303.5","1,042.5","139,988.1","134,391.1","102,280.3","32,101.8","41,415.1","137,120.7"
"11","","金額【10億円】","2006000406","","2006年4～6月期","","130,378.4","72,223.2","70,903.6","59,443.1","7,414.6","20,576.4","1,437.9","23,014.4","6,062.7","-14.7","-161.1","17,313.8","17,474.9","-174.9","1,339.1","131,717.5","3,064.7","4,847.8","1,783.1","134,782.2","130,639","101,537","29,111.2","33,958.6","128,846.2"
"11","","金額【10億円】","2006000709","","2006年7～9月期","","133,259.7","72,959.5","71,492.1","59,986.7","7,955.3","22,984.1","76.4","22,697.1","6,497","3.2","316.5","17,926.3","17,609.7","-229.4","1,095.5","134,355.2","4,101.8","5,257.9","1,156.1","138,457.1","133,005.8","103,827.5","29,191.3","37,379.3","133,039.9"
"11","","金額【10億円】","2006001012","","2006年10～12月期","","140,048.7","75,783.8","74,124.2","62,582.6","7,938","22,787.5","1,959.9","23,044","8,341.9","-17.4","589.9","18,668.5","18,078.6","-378.9","1,405.3","141,453.9","3,029","4,808","1,779.1","144,482.9","139,543.8","108,375.7","31,176.2","38,875.9","137,964.2"
"11","","金額【10億円】","2007000103","","2007年1～3月期","","137,488.3","74,179","73,088.3","61,495.3","7,519.5","25,919.5","-2,497.5","23,153.3","8,895.6","1.6","755.1","18,547.5","17,792.4","-437.7","1,433.2","138,921.5","5,100","6,407.8","1,307.8","144,021.5","136,766.2","104,959.1","31,811.4","42,281.4","139,926.2"
"11","","金額【10億円】","2007000406","","2007年4～6月期","","133,107.1","73,090.4","71,824.6","60,176.8","7,250.7","20,956.3","1,778.1","23,378.8","5,739.7","26.6","801.3","18,674.6","17,873.4","85.2","888.2","133,995.3","3,824.6","5,877.1","2,052.5","137,819.8","132,258.2","103,030.7","29,233.9","33,914","131,126.8"
"11","","金額【10億円】","2007000709","","2007年7～9月期","","135,261.4","73,706.7","72,248.1","60,571.5","7,143","23,039.1","216.4","23,001.5","6,416.7","-3.6","1,611.2","19,516.3","17,905.1","130.5","623.6","135,885.1","4,547.4","6,165.9","1,618.5","140,432.4","133,472.1","104,059.9","29,418.7","36,620","134,900.5"
"11","","金額【10億円】","2007001012","","2007年10～12月期","","141,184","75,771.2","74,162.6","62,470.1","6,497.1","22,461.6","2,352.3","23,585","8,285.8","9.7","2,032.8","20,631.8","18,599","188.6","-119.6","141,064.4","3,309.8","5,355.2","2,045.4","144,374.2","138,907.9","107,196.3","31,716.4","37,153.5","138,603.5"
"11","","金額【10億円】","2008000103","","2008年1～3月期","","137,913.2","74,449.2","73,369.9","61,633","6,288.7","25,611.2","-2,547.9","23,491.7","8,470.9","45.1","2,149.3","20,526.6","18,377.2","-45.1","-553.7","137,359.4","5,105","6,252.6","1,147.5","142,464.4","135,485.8","103,662.7","31,831.3","40,419.9","140,468.8"
"11","","金額【10億円】","2008000406","","2008年4～6月期","","132,580","71,890.2","70,646.6","58,845.3","6,368.4","20,520","2,494.9","23,235.7","5,463.2","-10.5","2,120.6","19,784.4","17,663.8","497.5","-1,526.5","131,053.5","2,818.1","4,809.9","1,991.8","133,871.6","130,172.8","101,388.9","28,787.1","32,389.4","129,853.8"
"11","","金額【10億円】","2008000709","","2008年7～9月期","","134,201.3","73,327.2","71,865.3","60,024.7","6,956.3","22,492.9","-246.7","22,929.2","6,207.5","-29.6","2,284.7","20,231.3","17,946.6","279.7","-2,280.4","131,920.9","4,044.6","5,140.1","1,095.5","135,965.5","131,573.9","102,457.1","29,120.8","35,685.6","134,372.7"
"11","","金額【10億円】","2008001012","","2008年10～12月期","","135,964.5","73,917.7","72,333.5","60,448.6","6,966.3","21,327.6","3,390.5","23,364.9","7,807.5","13.5","-633.4","18,060.8","18,694.3","-190","-115.5","135,849","2,349.2","3,867.3","1,518.1","138,198.2","136,842.1","105,779.6","31,069.6","35,962","132,191"
"11","","金額【10億円】","2009000103","","2009年1～3月期","","126,526.1","72,822.4","71,731.1","59,793.6","5,975.4","22,705.6","-3,721.5","23,456.2","8,231","-3.2","-2,152.8","13,156.1","15,308.9","-787","1,235.3","127,761.3","3,622.8","4,459.8","837","131,384.2","128,974.6","97,458.8","31,535.6","36,864.3","130,545.3"
"11","","金額【10億円】","2009000406","","2009年4～6月期","","123,663.8","70,836.1","69,540.2","57,543.6","5,266.8","17,813","295.2","23,754.9","5,969.7","4.6","-376.5","14,094.3","14,470.8","100.2","922.2","124,586","3,036.5","4,386.9","1,350.4","127,622.6","124,001.3","94,238.8","29,778.4","29,014.2","123,240.3"
