年,1-12,1-6,7-12,1-3,4-6,7-9,10-12,1,2,3,4,5,6,7,8,9,10,11,12,4-3
year,年平均,上半期,下半期,第１四半期,第２四半期,第３四半期,第４四半期,１月,２月,３月,４月,５月,６月,７月,８月,９月,１０月,１１月,１２月,年度平均
,year av.,1st Half,2nd Half,1st Qr.,2nd Qr.,3rd Qr.,4th Qr.,Jan.,Feb.,Mar.,Apr.,May,Jun.,Jul.,Aug.,Sep.,Oct.,Nov.,Dec.,fiscal y. av.
1952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1960,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,100.3,88.3,112.2,79.8,96.9,98.9,125.6,81.7,75.3,82.4,78.4,77.8,134.4,131,87.7,77.9,78.6,81.3,216.9,101.1
1991,104.8,92,117.5,82.9,101.2,104,130.9,83.3,78.9,86.4,81.8,80.9,140.9,136.9,94,81.2,81.4,84.7,226.6,105.5
1992,106.9,95,118.7,85.9,104.1,106.2,131.2,87.4,81.4,89,83.9,83.3,145.1,141.5,94.5,82.5,82.9,85.9,224.9,107
1993,107.1,95.5,118.6,86.5,104.6,106.3,130.9,87.6,82.5,89.4,84.8,84.1,144.8,139.5,95.6,83.9,83.9,87.6,221.1,107.5
1994,108.7,98.5,118.9,88.1,108.9,105.3,132.6,90.2,83.7,90.5,86.5,85.5,154.7,134.9,95.2,85.7,85.8,89.3,222.7,109.2
1995,109.9,99.5,120.3,89.9,109,107.1,133.5,91.7,85.6,92.5,87.7,86.4,152.9,138.7,95.7,86.9,86.8,90.1,223.7,110.1
1996,111.1,100.5,121.7,90.8,110.2,108.7,134.6,91.7,86.8,94,89.1,87.7,153.9,139.2,99.1,87.9,88,92.3,223.6,111.8
1997,112.9,102.8,123,93.7,111.8,110.4,135.6,97.7,88.2,95.3,90.9,89.2,155.3,142.4,99.9,88.8,89.2,92.3,225.2,112.8
1998,111.4,102.4,120.3,93.6,111.2,108.2,132.4,97,88.1,95.8,90.2,88.6,154.8,138.8,97.7,88.1,89.1,92.4,215.7,111
1999,109.7,100.8,118.7,92.2,109.3,107,130.4,93.8,87.6,95.3,90.1,88.4,149.5,135.4,97.1,88.5,88.8,92.2,210.1,109.8
2000,109.8,101.4,118.3,92.4,110.3,106.9,129.7,94.7,88.1,94.5,90.3,88.6,152,134.4,97.6,88.8,89.2,92.3,207.6,109.8
2001,108.1,100.7,115.5,92.1,109.3,105.2,125.8,95.2,87.5,93.7,89.9,88,149.9,133,95,87.5,87.7,90.7,198.9,107.5
2002,104.9,97.8,112.1,89.7,105.9,101.1,123,90.9,85.9,92.4,87.7,85.9,144,125.4,92,86,86.9,89.5,192.6,104.7
2003,104.1,97.7,110.5,88.9,106.6,99.5,121.4,89.7,85.8,91.1,87,86,146.8,122.6,89.9,85.9,86.4,88.9,189,103.8
2004,103.6,96.7,110.5,87.6,105.8,99.2,121.7,88.4,85.5,88.8,87.3,85.7,144.5,121.9,90.2,85.5,86,90.9,188.3,103.6
2005,104.3,97.3,111.4,87.6,106.9,99.6,123.1,88.7,85.6,88.5,87.9,86.2,146.7,123.4,89.3,86.2,86.7,91.1,191.5,104.4
2006,104.5,97.7,111.4,87.8,107.6,99.7,123,88.5,86.1,88.8,88.2,86.7,148,124,88.9,86.2,86.6,91.2,191.3,104.4
2007,103.5,97,110.1,87.1,106.9,98.7,121.4,87.4,85.2,88.6,87.8,86.4,146.4,121.4,89.2,85.6,86.2,90.9,187.1,103.7
2008,103.3,97.4,109.1,87.8,106.9,98.3,120,88.2,85.8,89.4,87.9,86.6,146.3,120.9,88.8,85.2,85.8,89.8,184.3,102.6
2009,99.3,93.7,105,85.3,102,94.8,115.1,86,83.9,86.1,85.6,84.7,135.7,114.3,86.4,83.7,84.2,87.7,173.4,99.3
2010,99.9,94.3,105.4,85.2,103.4,95.6,115.2,85.6,83.1,86.9,87.2,84.6,138.4,115.9,86.5,84.3,84.6,87.8,173.3,99.9
2011,99.7,94.1,105.2,85.4,102.8,95.2,115.1,86,83.4,86.8,85.7,85.5,137.3,115.5,86.2,84,84.5,87.5,173.4,99.6
2012,98.8,93.7,103.9,85.3,102.2,94.3,113.4,85,83.4,87.4,85.8,84.3,136.4,113.4,86.1,83.4,84,86.4,169.9,98.6
2013,98.5,93.3,103.7,84.5,102.1,93.7,113.7,84.8,82.4,86.2,85.5,84,136.9,113,85.1,83,83.6,86.6,171,98.5
2014,99,93.6,104.5,84.3,102.8,94.8,114.1,84.3,82,86.6,85.9,84.2,138.3,115.5,85.5,83.3,83.5,86.3,172.6,99.1
2015,99.1,93.4,104.9,84.6,102.2,95.3,114.4,84.9,82.2,86.7,86.5,85,135,116.5,85.8,83.6,84.2,86.7,172.3,99.3
2016,99.7,94.1,105.4,85.3,102.9,95.8,115,85,82.8,88,86.5,85,137.1,117.8,85.9,83.7,84.3,87.2,173.6,99.8
2017,100.2,94.5,106,85.5,103.4,96.1,115.9,85.4,83,88,87,85.7,137.6,117.3,86.5,84.5,84.6,88.1,175.1,100.5
2018,101.6,95.8,107.3,86.5,105.2,96.9,117.6,86.1,83.7,89.6,87.2,86.9,141.4,118.8,87,85,85.5,89.6,177.8,101.4
2019,101.2,95.4,107.1,85.7,105.1,96.7,117.5,85.5,83.1,88.4,86.9,86.5,141.8,117.7,86.9,85.4,85.5,89.7,177.4,101.4
2020,100,94.8,105.3,86.3,103.3,95.4,115.1,86.5,83.8,88.5,86.3,84.4,139.1,115.9,85.8,84.6,85,88.1,172.1,99.9
2021,100.3,95.1,105.5,85.9,104.3,95.9,115.1,85.4,83.5,88.9,87.6,86.1,139.1,116.6,86.3,84.8,85.2,88.8,171.4,100.6
2022,102.3,96.5,108,87.2,105.9,97.5,118.4,86.3,84.5,90.7,88.7,87,141.9,118.1,87.8,86.7,86.4,90.5,178.4,102.5
2023,103.5,98,109,88,108,98.4,119.5,87,85.2,91.9,89.4,89.5,145.1,119.4,88.5,87.2,87.7,91.1,179.8,104.3
2024,109.2,102.8,115.7,91.2,114.3,103.7,127.6,90.3,88.3,94.9,92.9,93.4,156.7,126.6,93,91.6,91.9,96.9,193.9,109.7
2025,111.7,105.1,118.3,93.2,117,106.2,130.4,91.9,90.7,97.1,94.8,94.7,161.5,130.9,94.2,93.5,94.2,98.5,198.6,112.4
2026,,,,96,,,,94.2,93.8,100.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
毎月勤労統計調査(MONTHLY LABOUR SURVEY),,,,,賃金指数(Wage indices)　現金給与総額(Total cash earnings),,,,,,,,,,,,,,,
　　事業所規模(Size of establishments)：,,,,,５人以上(Establishments with 5 or more employees),,,,,,,,,,,,,,,
　　就業形態(Type of Employment):,,,,,就業形態計(Total),,,,,,,,,,,,,,,
　　産業(Industry):,,,,,調査産業計(Industries covered),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
　前年比(Year-on-year growth rates)：％(%),,,,,,,,,,,,,,,,,,,,
年,1-12,1-6,7-12,1-3,4-6,7-9,10-12,1,2,3,4,5,6,7,8,9,10,11,12,4-3
year,年平均,上半期,下半期,第１四半期,第２四半期,第３四半期,第４四半期,１月,２月,３月,４月,５月,６月,７月,８月,９月,１０月,１１月,１２月,年度平均
,year av.,1st Half,2nd Half,1st Qr.,2nd Qr.,3rd Qr.,4th Qr.,Jan.,Feb.,Mar.,Apr.,May,Jun.,Jul.,Aug.,Sep.,Oct.,Nov.,Dec.,fiscal y. av.
1952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1956,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1960,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1978,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,4.4,4.2,4.6,3.9,4.5,5.1,4.2,1.8,5.1,4.9,4.2,3.9,4.9,4.4,6.8,4.1,3.7,4.2,4.4,4.4
1992,2,3.2,1,3.8,2.8,2,0.2,5.1,3.2,3.1,2.6,2.9,2.8,3.3,0.4,1.6,1.8,1.3,-0.8,1.3
1993,0.3,0.6,0,0.7,0.5,0.2,-0.2,0.2,1.4,0.4,1.2,1,-0.1,-1.3,1.4,1.6,1.1,2,-1.6,0.6
1994,1.5,3,0.3,1.9,4.2,-0.9,1.3,3.1,1.2,1.1,2,1.6,6.9,-3.3,-0.4,2.2,2.3,2.2,0.6,1.5
1995,1.1,1,1.2,1.9,0.2,1.7,0.8,1.6,2.3,2,1.5,1.3,-1.2,2.7,0.5,1.5,1.3,0.8,0.5,0.9
1996,1.1,1.1,1.2,1,1.1,1.5,0.8,0,1.5,1.5,1.6,1.5,0.6,0.4,3.6,1.3,1.5,2.3,0,1.6
1997,1.6,2.3,1,3.3,1.4,1.5,0.7,6.6,1.8,1.5,1.8,1.8,0.9,2.2,1,1,1.4,0,0.7,0.9
1998,-1.3,-0.4,-2.1,-0.1,-0.6,-2,-2.3,-0.8,-0.1,0.6,-0.7,-0.7,-0.4,-2.5,-2.4,-0.7,-0.1,0.1,-4.2,-1.7
1999,-1.5,-1.6,-1.4,-1.5,-1.7,-1.1,-1.5,-3.4,-0.6,-0.6,-0.1,-0.2,-3.5,-2.4,-0.7,0.4,-0.4,-0.2,-2.6,-1.2
2000,0.1,0.5,-0.2,0.2,0.8,0,-0.5,0.8,0.6,-0.8,0.2,0.4,1.4,-0.7,0.7,0.5,0.6,0.4,-1.3,0.1
2001,-1.6,-0.7,-2.4,-0.4,-0.9,-1.6,-3,0.6,-0.9,-0.8,-0.4,-0.6,-1.4,-1,-2.6,-1.6,-1.7,-1.7,-4.2,-2
2002,-2.9,-2.9,-2.9,-2.5,-3.2,-3.9,-2.2,-4.4,-1.8,-1.3,-2.4,-2.6,-4,-5.7,-3.2,-1.6,-1,-1.2,-3.2,-2.7
2003,-0.7,0,-1.4,-1,0.8,-1.6,-1.3,-1.3,-0.3,-1.3,-0.9,0.3,2.1,-2.3,-2.2,-0.1,-0.5,-0.7,-1.8,-0.9
2004,-0.5,-1,0,-1.4,-0.7,-0.3,0.2,-1.4,-0.3,-2.5,0.3,-0.3,-1.6,-0.6,0.3,-0.5,-0.5,2.2,-0.4,-0.2
2005,0.8,0.6,0.8,0,1,0.4,1.1,0.3,0.1,-0.3,0.7,0.6,1.5,1.2,-1,0.8,0.8,0.2,1.7,0.8
2006,0.2,0.4,0,0.2,0.6,0.1,-0.1,-0.2,0.6,0.3,0.3,0.6,0.9,0.5,-0.4,0,-0.1,0.1,-0.1,0
2007,-0.9,-0.7,-1.2,-0.8,-0.7,-1,-1.3,-1.2,-1,-0.2,-0.4,-0.3,-1.1,-2.1,0.3,-0.7,-0.5,-0.3,-2.2,-0.7
2008,-0.3,0.4,-0.9,0.8,0.1,-0.4,-1.1,0.9,0.7,0.9,0.1,0.2,-0.1,-0.4,-0.4,-0.5,-0.5,-1.2,-1.5,-1
2009,-3.8,-3.9,-3.8,-2.8,-4.6,-3.6,-4.1,-2.6,-2.3,-3.7,-2.6,-2.3,-7.2,-5.5,-2.7,-1.9,-1.8,-2.3,-6,-3.3
2010,0.6,0.7,0.5,-0.1,1.4,0.8,0.2,-0.3,-0.8,0.9,1.9,-0.1,2,1.4,0.1,0.8,0.4,0.1,0,0.6
2011,-0.3,-0.3,-0.3,0.1,-0.6,-0.3,-0.2,0.3,0.2,-0.2,-1.8,1.2,-0.8,-0.3,-0.3,-0.5,0,-0.5,0,-0.3
2012,-0.8,-0.3,-1.2,-0.1,-0.6,-1,-1.5,-1.2,0.1,0.8,0.2,-1.4,-0.6,-1.8,-0.1,-0.7,-0.7,-1.1,-2,-1
2013,-0.2,-0.5,-0.1,-0.9,0,-0.6,0.3,-0.2,-1.3,-1.4,-0.3,-0.4,0.4,-0.4,-1.2,-0.5,-0.4,0.2,0.7,0
2014,0.5,0.3,0.8,-0.1,0.6,1.2,0.3,-0.5,-0.4,0.5,0.3,0.2,0.9,2.3,0.5,0.4,-0.1,-0.3,0.9,0.5
2015,0.1,-0.2,0.3,0.4,-0.7,0.5,0.2,0.7,0.1,0.1,0.8,0.8,-2.4,0.8,0.3,0.4,0.7,0.5,-0.2,0.2
2016,0.6,0.7,0.6,0.7,0.8,0.5,0.6,0,0.8,1.5,0,0.1,1.5,1.2,0.1,0.1,0.2,0.6,0.8,0.5
2017,0.4,0.4,0.6,0.3,0.5,0.2,0.8,0.6,0.2,0,0.6,0.7,0.4,-0.5,0.7,0.9,0.4,1,0.8,0.7
2018,1.4,1.5,1.2,1,1.7,0.9,1.5,0.7,0.8,1.8,0.2,1.4,2.8,1.4,0.6,0.7,1.1,1.7,1.5,0.9
2019,-0.4,-0.5,-0.2,-0.9,-0.1,-0.3,-0.1,-0.7,-0.7,-1.3,-0.5,-0.5,0.3,-1,-0.1,0.5,0,0.1,-0.2,0
2020,-1.2,-0.6,-1.8,0.7,-1.7,-1.2,-2.1,1.2,0.7,0,-0.6,-2.3,-2,-1.5,-1.3,-0.9,-0.7,-1.8,-3,-1.5
2021,0.3,0.3,0.3,-0.3,1,0.5,0,-1.3,-0.4,0.6,1.4,1.9,0.1,0.6,0.6,0.2,0.2,0.8,-0.4,0.7
2022,2,1.5,2.4,1.5,1.5,1.7,2.9,1.1,1.2,2,1.3,1,2,1.3,1.7,2.2,1.4,1.9,4.1,1.9
2023,1.2,1.6,0.9,0.9,2,0.9,0.9,0.8,0.8,1.3,0.8,2.9,2.3,1.1,0.8,0.6,1.5,0.7,0.8,1.3
2024,2.8,2.3,3.4,1.3,3,2.9,3.7,1.5,1.4,1,1.6,2,4.5,3.4,2.8,2.5,2.2,3.9,4.4,3
2025,2.3,2.2,2.2,2.2,2.4,2.4,2.2,1.8,2.7,2.3,2,1.4,3.1,3.4,1.3,2.1,2.5,1.7,2.4,2.5
2026,,,,3,,,,2.5,3.4,3.1,,,,,,,,,,
